id_x,id_y,matches,corner cases,
bookuber_1324,Trip_advisor_57019,FALSE,,
bookuber_1324,Trip_advisor_57894,FALSE,,
bookuber_1324,Trip_advisor_58086,FALSE,,
bookuber_1324,Trip_advisor_58087,FALSE,,
bookuber_1324,Trip_advisor_58117,FALSE,,
bookuber_1324,Trip_advisor_58288,FALSE,,
bookuber_1324,Trip_advisor_58420,FALSE,,
bookuber_1324,Trip_advisor_58443,FALSE,,
bookuber_1324,Trip_advisor_58517,FALSE,,
bookuber_1324,Trip_advisor_58689,FALSE,,
bookuber_1324,Trip_advisor_58730,FALSE,,
bookuber_1324,Trip_advisor_58733,FALSE,,
bookuber_1324,Trip_advisor_59118,FALSE,,
bookuber_1324,Trip_advisor_59214,FALSE,,
bookuber_1324,Trip_advisor_59302,FALSE,,
bookuber_1324,Trip_advisor_59324,FALSE,,
bookuber_1324,Trip_advisor_59801,FALSE,,
bookuber_1324,Trip_advisor_59818,FALSE,,
bookuber_1324,Trip_advisor_60096,FALSE,,
bookuber_1324,Trip_advisor_60150,FALSE,,
bookuber_4218,Trip_advisor_41924,FALSE,,
bookuber_4218,Trip_advisor_43867,FALSE,,
bookuber_4218,Trip_advisor_44348,FALSE,,
bookuber_4218,Trip_advisor_45713,FALSE,,
bookuber_4218,Trip_advisor_46303,FALSE,,
bookuber_4218,Trip_advisor_46360,FALSE,,
bookuber_4218,Trip_advisor_46452,FALSE,,
bookuber_4218,Trip_advisor_46482,FALSE,,
bookuber_4218,Trip_advisor_46725,FALSE,,
bookuber_4218,Trip_advisor_46900,FALSE,,
bookuber_4218,Trip_advisor_47052,FALSE,,
bookuber_4218,Trip_advisor_47093,FALSE,,
bookuber_4218,Trip_advisor_47204,FALSE,,
bookuber_4218,Trip_advisor_47236,FALSE,,
bookuber_4218,Trip_advisor_47273,FALSE,,
bookuber_4218,Trip_advisor_47286,FALSE,,
bookuber_4218,Trip_advisor_47294,FALSE,,
bookuber_4218,Trip_advisor_47438,FALSE,,
bookuber_4218,Trip_advisor_47652,FALSE,,
bookuber_4218,Trip_advisor_47662,FALSE,,
bookuber_4218,Trip_advisor_47734,FALSE,,
bookuber_4218,Trip_advisor_47809,FALSE,,
bookuber_4218,Trip_advisor_47817,FALSE,,
bookuber_4218,Trip_advisor_47837,FALSE,,
bookuber_4218,Trip_advisor_47933,FALSE,,
bookuber_4218,Trip_advisor_48101,FALSE,,
bookuber_4218,Trip_advisor_48110,FALSE,,
bookuber_4218,Trip_advisor_48172,FALSE,,
bookuber_4218,Trip_advisor_48469,FALSE,,
bookuber_4218,Trip_advisor_48738,FALSE,,
bookuber_4218,Trip_advisor_48759,FALSE,,
bookuber_4218,Trip_advisor_48760,FALSE,,
bookuber_4218,Trip_advisor_48873,FALSE,,
bookuber_4218,Trip_advisor_48974,FALSE,,
bookuber_4218,Trip_advisor_49883,FALSE,,
bookuber_4731,Trip_advisor_56064,FALSE,,
bookuber_4731,Trip_advisor_56894,FALSE,,
bookuber_4731,Trip_advisor_57019,FALSE,,
bookuber_4731,Trip_advisor_57876,FALSE,,
bookuber_4731,Trip_advisor_57894,FALSE,,
bookuber_4731,Trip_advisor_58086,FALSE,,
bookuber_4731,Trip_advisor_58087,FALSE,,
bookuber_4731,Trip_advisor_58117,FALSE,,
bookuber_4731,Trip_advisor_58288,FALSE,,
bookuber_4731,Trip_advisor_58420,FALSE,,
bookuber_4731,Trip_advisor_58443,FALSE,,
bookuber_4731,Trip_advisor_58517,FALSE,,
bookuber_4731,Trip_advisor_58689,FALSE,,
bookuber_4731,Trip_advisor_58730,FALSE,,
bookuber_4731,Trip_advisor_58733,FALSE,,
bookuber_4731,Trip_advisor_59118,FALSE,,
bookuber_4731,Trip_advisor_59214,FALSE,,
bookuber_4731,Trip_advisor_59302,FALSE,,
bookuber_4731,Trip_advisor_59324,FALSE,,
bookuber_4731,Trip_advisor_59801,FALSE,,
bookuber_4731,Trip_advisor_59818,FALSE,,
bookuber_4731,Trip_advisor_60096,FALSE,,
bookuber_4731,Trip_advisor_60150,FALSE,,
bookuber_17889,Trip_advisor_87051,FALSE,,
bookuber_18570,Trip_advisor_92182,FALSE,,
bookuber_18531,Trip_advisor_91960,FALSE,,
bookuber_11834,Trip_advisor_46059,FALSE,,
bookuber_13455,Trip_advisor_46059,FALSE,,
bookuber_1493,Trip_advisor_46059,FALSE,,
bookuber_16758,Trip_advisor_72789,FALSE,,
bookuber_21095,Trip_advisor_74027,FALSE,,
bookuber_24035,Trip_advisor_74027,FALSE,,
bookuber_7190,Trip_advisor_41367,FALSE,,
bookuber_9673,Trip_advisor_41367,FALSE,,
bookuber_17708,Trip_advisor_80712,FALSE,,
bookuber_18789,Trip_advisor_80712,FALSE,,
bookuber_18060,Trip_advisor_37812,FALSE,,
bookuber_21869,Trip_advisor_37812,FALSE,,
bookuber_18119,Trip_advisor_70165,FALSE,,
bookuber_24386,Trip_advisor_70165,FALSE,,
bookuber_11540,Trip_advisor_38890,FALSE,,
bookuber_20890,Trip_advisor_73436,FALSE,,
bookuber_22229,Trip_advisor_73436,FALSE,,
bookuber_4970,Trip_advisor_37068,FALSE,,
bookuber_4970,Trip_advisor_37230,FALSE,,
bookuber_4970,Trip_advisor_37910,FALSE,,
bookuber_4970,Trip_advisor_39561,FALSE,,
bookuber_1038,Trip_advisor_41707,FALSE,,
bookuber_1038,Trip_advisor_41813,FALSE,,
bookuber_1038,Trip_advisor_43050,FALSE,,
bookuber_1038,Trip_advisor_43056,FALSE,,
bookuber_1038,Trip_advisor_43344,FALSE,,
bookuber_1038,Trip_advisor_44031,FALSE,,
bookuber_1038,Trip_advisor_44463,FALSE,,
bookuber_1038,Trip_advisor_44481,FALSE,,
bookuber_1038,Trip_advisor_44605,FALSE,,
bookuber_1038,Trip_advisor_44798,FALSE,,
bookuber_1038,Trip_advisor_44943,FALSE,,
bookuber_1038,Trip_advisor_44957,FALSE,,
bookuber_1038,Trip_advisor_45047,FALSE,,
bookuber_1038,Trip_advisor_45161,FALSE,,
bookuber_1038,Trip_advisor_45219,FALSE,,
bookuber_1038,Trip_advisor_45816,FALSE,,
bookuber_1038,Trip_advisor_45948,FALSE,,
bookuber_1038,Trip_advisor_46103,FALSE,,
bookuber_1038,Trip_advisor_46118,FALSE,,
bookuber_1038,Trip_advisor_46131,FALSE,,
bookuber_1038,Trip_advisor_46378,FALSE,,
bookuber_1038,Trip_advisor_46580,FALSE,,
bookuber_1038,Trip_advisor_46594,FALSE,,
bookuber_1038,Trip_advisor_46734,FALSE,,
bookuber_1038,Trip_advisor_46789,FALSE,,
bookuber_1038,Trip_advisor_47012,FALSE,,
bookuber_1038,Trip_advisor_47343,FALSE,,
bookuber_1038,Trip_advisor_47587,FALSE,,
bookuber_1038,Trip_advisor_47600,FALSE,,
bookuber_1038,Trip_advisor_47609,FALSE,,
bookuber_1038,Trip_advisor_47631,FALSE,,
bookuber_1038,Trip_advisor_47961,FALSE,,
bookuber_1038,Trip_advisor_47970,FALSE,,
bookuber_1038,Trip_advisor_47977,FALSE,,
bookuber_1038,Trip_advisor_47978,FALSE,,
bookuber_1038,Trip_advisor_48007,FALSE,,
bookuber_1038,Trip_advisor_48288,FALSE,,
bookuber_1038,Trip_advisor_48303,FALSE,,
bookuber_1038,Trip_advisor_48447,FALSE,,
bookuber_1038,Trip_advisor_48571,FALSE,,
bookuber_1038,Trip_advisor_48676,FALSE,,
bookuber_1038,Trip_advisor_48882,FALSE,,
bookuber_1038,Trip_advisor_49029,FALSE,,
bookuber_1038,Trip_advisor_49102,FALSE,,
bookuber_1038,Trip_advisor_49181,FALSE,,
bookuber_1038,Trip_advisor_49235,FALSE,,
bookuber_1038,Trip_advisor_49635,FALSE,,
bookuber_1038,Trip_advisor_49643,FALSE,,
bookuber_11120,Trip_advisor_27232,FALSE,,
bookuber_11120,Trip_advisor_27255,FALSE,,
bookuber_11120,Trip_advisor_27278,FALSE,,
bookuber_11120,Trip_advisor_27290,FALSE,,
bookuber_11120,Trip_advisor_27322,FALSE,,
bookuber_11120,Trip_advisor_27336,FALSE,,
bookuber_1133,Trip_advisor_27232,FALSE,,
bookuber_1133,Trip_advisor_27255,FALSE,,
bookuber_1133,Trip_advisor_27278,FALSE,,
bookuber_1133,Trip_advisor_27290,FALSE,,
bookuber_1133,Trip_advisor_27322,FALSE,,
bookuber_1133,Trip_advisor_27336,FALSE,,
bookuber_1245,Trip_advisor_41707,FALSE,,
bookuber_1245,Trip_advisor_41813,FALSE,,
bookuber_1245,Trip_advisor_43050,FALSE,,
bookuber_1245,Trip_advisor_43056,FALSE,,
bookuber_1245,Trip_advisor_43344,FALSE,,
bookuber_1245,Trip_advisor_44031,FALSE,,
bookuber_1245,Trip_advisor_44463,FALSE,,
bookuber_1245,Trip_advisor_44481,FALSE,,
bookuber_1245,Trip_advisor_44605,FALSE,,
bookuber_1245,Trip_advisor_44798,FALSE,,
bookuber_1245,Trip_advisor_44943,FALSE,,
bookuber_1245,Trip_advisor_44957,FALSE,,
bookuber_1245,Trip_advisor_45047,FALSE,,
bookuber_1245,Trip_advisor_45161,FALSE,,
bookuber_1245,Trip_advisor_45219,FALSE,,
bookuber_1245,Trip_advisor_45816,FALSE,,
bookuber_1245,Trip_advisor_45948,FALSE,,
bookuber_1245,Trip_advisor_46103,FALSE,,
bookuber_1245,Trip_advisor_46118,FALSE,,
bookuber_1245,Trip_advisor_46131,FALSE,,
bookuber_1245,Trip_advisor_46378,FALSE,,
bookuber_1245,Trip_advisor_46580,FALSE,,
bookuber_1245,Trip_advisor_46594,FALSE,,
bookuber_1245,Trip_advisor_46734,FALSE,,
bookuber_1245,Trip_advisor_46789,FALSE,,
bookuber_1245,Trip_advisor_47012,FALSE,,
bookuber_1245,Trip_advisor_47343,FALSE,,
bookuber_1245,Trip_advisor_47587,FALSE,,
bookuber_1245,Trip_advisor_47600,FALSE,,
bookuber_1245,Trip_advisor_47609,FALSE,,
bookuber_1245,Trip_advisor_47631,FALSE,,
bookuber_1245,Trip_advisor_47961,FALSE,,
bookuber_1245,Trip_advisor_47970,FALSE,,
bookuber_1245,Trip_advisor_47977,FALSE,,
bookuber_1245,Trip_advisor_47978,FALSE,,
bookuber_1245,Trip_advisor_48007,FALSE,,
bookuber_1245,Trip_advisor_48288,FALSE,,
bookuber_1245,Trip_advisor_48303,FALSE,,
bookuber_1245,Trip_advisor_48447,FALSE,,
bookuber_1245,Trip_advisor_48571,FALSE,,
bookuber_1245,Trip_advisor_48676,FALSE,,
bookuber_1245,Trip_advisor_48882,FALSE,,
bookuber_1245,Trip_advisor_49029,FALSE,,
bookuber_1245,Trip_advisor_49102,FALSE,,
bookuber_1245,Trip_advisor_49181,FALSE,,
bookuber_1245,Trip_advisor_49235,FALSE,,
bookuber_1245,Trip_advisor_49635,FALSE,,
bookuber_8971,Trip_advisor_47977,FALSE,,
bookuber_8971,Trip_advisor_47978,FALSE,,
bookuber_8971,Trip_advisor_48007,FALSE,,
bookuber_8971,Trip_advisor_48288,FALSE,,
bookuber_8971,Trip_advisor_48303,FALSE,,
bookuber_8971,Trip_advisor_48447,FALSE,,
bookuber_8971,Trip_advisor_48571,FALSE,,
bookuber_8971,Trip_advisor_48676,FALSE,,
bookuber_8971,Trip_advisor_48882,FALSE,,
bookuber_8971,Trip_advisor_49029,FALSE,,
bookuber_8971,Trip_advisor_49102,FALSE,,
bookuber_8971,Trip_advisor_49181,FALSE,,
bookuber_8971,Trip_advisor_49235,FALSE,,
bookuber_8971,Trip_advisor_49635,FALSE,,
bookuber_8971,Trip_advisor_49643,FALSE,,
bookuber_921,Trip_advisor_27232,FALSE,,
bookuber_921,Trip_advisor_27255,FALSE,,
bookuber_921,Trip_advisor_27278,FALSE,,
bookuber_921,Trip_advisor_27290,FALSE,,
bookuber_921,Trip_advisor_27322,FALSE,,
bookuber_921,Trip_advisor_27336,FALSE,,
bookuber_9383,Trip_advisor_41707,FALSE,,
bookuber_9383,Trip_advisor_41813,FALSE,,
bookuber_9383,Trip_advisor_43050,FALSE,,
bookuber_9383,Trip_advisor_43056,FALSE,,
bookuber_9383,Trip_advisor_43344,FALSE,,
bookuber_9383,Trip_advisor_44031,FALSE,,
bookuber_9383,Trip_advisor_44463,FALSE,,
bookuber_9383,Trip_advisor_44481,FALSE,,
bookuber_9383,Trip_advisor_44605,FALSE,,
bookuber_9383,Trip_advisor_44798,FALSE,,
bookuber_9383,Trip_advisor_44943,FALSE,,
bookuber_9383,Trip_advisor_44957,FALSE,,
bookuber_9383,Trip_advisor_45047,FALSE,,
bookuber_9383,Trip_advisor_45161,FALSE,,
bookuber_9383,Trip_advisor_45219,FALSE,,
bookuber_9383,Trip_advisor_45816,FALSE,,
bookuber_9383,Trip_advisor_45948,FALSE,,
bookuber_9383,Trip_advisor_46103,FALSE,,
bookuber_9383,Trip_advisor_46118,FALSE,,
bookuber_9383,Trip_advisor_46131,FALSE,,
bookuber_9383,Trip_advisor_46378,FALSE,,
bookuber_9383,Trip_advisor_46580,FALSE,,
bookuber_9383,Trip_advisor_46594,FALSE,,
bookuber_9383,Trip_advisor_46734,FALSE,,
bookuber_9383,Trip_advisor_46789,FALSE,,
bookuber_9383,Trip_advisor_47012,FALSE,,
bookuber_9383,Trip_advisor_47343,FALSE,,
bookuber_9383,Trip_advisor_47587,FALSE,,
bookuber_9383,Trip_advisor_47600,FALSE,,
bookuber_9383,Trip_advisor_47609,FALSE,,
bookuber_9383,Trip_advisor_47631,FALSE,,
bookuber_9383,Trip_advisor_47961,FALSE,,
bookuber_9383,Trip_advisor_47970,FALSE,,
bookuber_9383,Trip_advisor_47977,FALSE,,
bookuber_9383,Trip_advisor_47978,FALSE,,
bookuber_9383,Trip_advisor_48007,FALSE,,
bookuber_9383,Trip_advisor_48288,FALSE,,
bookuber_9383,Trip_advisor_48303,FALSE,,
bookuber_9383,Trip_advisor_48447,FALSE,,
bookuber_9383,Trip_advisor_48571,FALSE,,
bookuber_9383,Trip_advisor_48676,FALSE,,
bookuber_9383,Trip_advisor_48882,FALSE,,
bookuber_9383,Trip_advisor_49029,FALSE,,
bookuber_9383,Trip_advisor_49102,FALSE,,
bookuber_9383,Trip_advisor_49181,FALSE,,
bookuber_9383,Trip_advisor_49235,FALSE,,
bookuber_9383,Trip_advisor_49635,FALSE,,
bookuber_9383,Trip_advisor_49643,FALSE,,
bookuber_78,Trip_advisor_40813,FALSE,,
bookuber_18396,Trip_advisor_38860,FALSE,,
bookuber_18396,Trip_advisor_38983,FALSE,,
bookuber_18396,Trip_advisor_44939,FALSE,,
bookuber_16744,Trip_advisor_42159,FALSE,,
bookuber_24137,Trip_advisor_42159,FALSE,,
bookuber_25349,Trip_advisor_42159,FALSE,,
bookuber_23325,Trip_advisor_39762,FALSE,,
bookuber_23325,Trip_advisor_40346,FALSE,,
bookuber_23325,Trip_advisor_41163,FALSE,,
bookuber_23325,Trip_advisor_41285,FALSE,,
bookuber_23325,Trip_advisor_41382,FALSE,,
bookuber_23325,Trip_advisor_45555,FALSE,,
bookuber_23325,Trip_advisor_45583,FALSE,,
bookuber_23325,Trip_advisor_47754,FALSE,,
bookuber_21581,Trip_advisor_35978,FALSE,,
bookuber_12794,Trip_advisor_38559,FALSE,,
bookuber_12412,Trip_advisor_40638,FALSE,,
bookuber_13091,Trip_advisor_40638,FALSE,,
bookuber_8145,Trip_advisor_40638,FALSE,,
bookuber_9570,Trip_advisor_40638,FALSE,,
bookuber_18898,Trip_advisor_92275,FALSE,,
bookuber_22544,Trip_advisor_4945,FALSE,,
bookuber_24200,Trip_advisor_4945,FALSE,,
bookuber_14499,Trip_advisor_24306,FALSE,,
bookuber_14925,Trip_advisor_44501,FALSE,,
bookuber_15272,Trip_advisor_44501,FALSE,,
bookuber_21244,Trip_advisor_44501,FALSE,,
bookuber_19765,Trip_advisor_73371,FALSE,,
bookuber_19765,Trip_advisor_81155,FALSE,,
bookuber_6793,Trip_advisor_27091,FALSE,,
bookuber_9193,Trip_advisor_17830,TRUE,3+,
bookuber_7223,Trip_advisor_17983,TRUE,3+,
bookuber_10490,Trip_advisor_17860,TRUE,3+,
bookuber_15270,Trip_advisor_22569,TRUE,3+,
bookuber_25028,Trip_advisor_22569,TRUE,3+,
bookuber_15839,Trip_advisor_50608,TRUE,3+,
bookuber_21099,Trip_advisor_50608,TRUE,3+,
bookuber_14743,Trip_advisor_50696,TRUE,3+,
bookuber_5101,Trip_advisor_19017,TRUE,3+,
bookuber_2571,Trip_advisor_87974,TRUE,3+,
bookuber_3521,Trip_advisor_87058,TRUE,3+,
bookuber_4601,Trip_advisor_88979,TRUE,3+,
bookuber_5515,Trip_advisor_87045,TRUE,3+,
bookuber_5544,Trip_advisor_86948,TRUE,3+,
bookuber_6380,Trip_advisor_87971,TRUE,3+,
bookuber_6714,Trip_advisor_88420,TRUE,3+,
bookuber_7089,Trip_advisor_86924,TRUE,3+,
bookuber_8304,Trip_advisor_87719,TRUE,3+,
bookuber_10608,Trip_advisor_89408,TRUE,3+,
bookuber_11370,Trip_advisor_89107,TRUE,3+,
bookuber_14186,Trip_advisor_86956,TRUE,3+,
bookuber_14579,Trip_advisor_88230,TRUE,3+,
bookuber_17998,Trip_advisor_94917,TRUE,3+,
bookuber_19430,Trip_advisor_94242,TRUE,3+,
bookuber_19469,Trip_advisor_94227,TRUE,3+,
bookuber_19839,Trip_advisor_95460,TRUE,3+,
bookuber_20868,Trip_advisor_94258,TRUE,3+,
bookuber_23268,Trip_advisor_94187,TRUE,3+,
bookuber_23629,Trip_advisor_94129,TRUE,3+,
bookuber_16227,Trip_advisor_50533,TRUE,3+,
bookuber_4885,Trip_advisor_87798,TRUE,3+,
bookuber_20487,Trip_advisor_88479,TRUE,3+,
bookuber_15336,Trip_advisor_94601,TRUE,3+,
bookuber_15432,Trip_advisor_94347,TRUE,3+,
bookuber_15949,Trip_advisor_94315,TRUE,3+,
bookuber_16527,Trip_advisor_95043,TRUE,3+,
bookuber_16539,Trip_advisor_94225,TRUE,3+,
bookuber_16584,Trip_advisor_94414,TRUE,3+,
bookuber_16642,Trip_advisor_96224,TRUE,3+,
bookuber_21202,Trip_advisor_96222,TRUE,3+,
bookuber_18006,Trip_advisor_94177,TRUE,3+,
bookuber_25497,Trip_advisor_94810,TRUE,3+,
bookuber_19653,Trip_advisor_94711,TRUE,3+,
bookuber_23306,Trip_advisor_94761,TRUE,3+,
bookuber_20143,Trip_advisor_94195,TRUE,3+,
bookuber_24969,Trip_advisor_95922,TRUE,3+,
bookuber_22430,Trip_advisor_94257,TRUE,3+,
bookuber_16215,Trip_advisor_95,FALSE,,
bookuber_16215,Trip_advisor_12568,FALSE,,
bookuber_16215,Trip_advisor_66346,FALSE,,
bookuber_16215,Trip_advisor_94741,FALSE,,
bookuber_15040,Trip_advisor_463,FALSE,,
bookuber_19508,Trip_advisor_463,FALSE,,
bookuber_15040,Trip_advisor_66495,FALSE,,
bookuber_19508,Trip_advisor_66495,FALSE,,
bookuber_23989,Trip_advisor_493,FALSE,,
bookuber_23989,Trip_advisor_70678,FALSE,,
bookuber_23989,Trip_advisor_70931,FALSE,,
bookuber_23989,Trip_advisor_72522,FALSE,,
bookuber_23989,Trip_advisor_75583,FALSE,,
bookuber_15967,Trip_advisor_547,FALSE,,
bookuber_23761,Trip_advisor_547,FALSE,,
bookuber_16289,Trip_advisor_623,FALSE,,
bookuber_21436,Trip_advisor_623,FALSE,,
bookuber_22627,Trip_advisor_623,FALSE,,
bookuber_23585,Trip_advisor_623,FALSE,,
bookuber_16289,Trip_advisor_28353,FALSE,,
bookuber_21436,Trip_advisor_28353,FALSE,,
bookuber_22627,Trip_advisor_28353,FALSE,,
bookuber_23585,Trip_advisor_28353,FALSE,,
bookuber_16289,Trip_advisor_57702,FALSE,,
bookuber_21436,Trip_advisor_57702,FALSE,,
bookuber_22627,Trip_advisor_57702,FALSE,,
bookuber_23585,Trip_advisor_57702,FALSE,,
bookuber_16289,Trip_advisor_92687,FALSE,,
bookuber_21436,Trip_advisor_92687,FALSE,,
bookuber_22627,Trip_advisor_92687,FALSE,,
bookuber_23585,Trip_advisor_92687,FALSE,,
bookuber_10481,Trip_advisor_643,FALSE,,
bookuber_15584,Trip_advisor_786,FALSE,,
bookuber_23468,Trip_advisor_786,FALSE,,
bookuber_3738,Trip_advisor_964,FALSE,,
bookuber_3738,Trip_advisor_59241,FALSE,,
bookuber_3738,Trip_advisor_66854,FALSE,,
bookuber_3738,Trip_advisor_66930,FALSE,,
bookuber_3738,Trip_advisor_67024,FALSE,,
bookuber_3738,Trip_advisor_67244,FALSE,,
bookuber_3738,Trip_advisor_67581,FALSE,,
bookuber_20079,Trip_advisor_978,FALSE,,
bookuber_20079,Trip_advisor_4830,FALSE,,
bookuber_9089,Trip_advisor_1159,FALSE,,
bookuber_13223,Trip_advisor_1159,FALSE,,
bookuber_9089,Trip_advisor_25214,FALSE,,
bookuber_13223,Trip_advisor_25214,FALSE,,
bookuber_9089,Trip_advisor_27419,FALSE,,
bookuber_13223,Trip_advisor_27419,FALSE,,
bookuber_9089,Trip_advisor_73571,FALSE,,
bookuber_13223,Trip_advisor_73571,FALSE,,
bookuber_2137,Trip_advisor_1321,FALSE,,
bookuber_11957,Trip_advisor_1321,FALSE,,
bookuber_2137,Trip_advisor_4188,FALSE,,
bookuber_11957,Trip_advisor_4188,FALSE,,
bookuber_2137,Trip_advisor_7134,FALSE,,
bookuber_11957,Trip_advisor_7134,FALSE,,
bookuber_2137,Trip_advisor_22258,FALSE,,
bookuber_11957,Trip_advisor_22258,FALSE,,
bookuber_2137,Trip_advisor_71747,FALSE,,
bookuber_11957,Trip_advisor_71747,FALSE,,
bookuber_2137,Trip_advisor_75413,FALSE,,
bookuber_11957,Trip_advisor_75413,FALSE,,
bookuber_2137,Trip_advisor_80470,FALSE,,
bookuber_11957,Trip_advisor_80470,FALSE,,
bookuber_2137,Trip_advisor_82761,FALSE,,
bookuber_11957,Trip_advisor_82761,FALSE,,
bookuber_2137,Trip_advisor_83627,FALSE,,
bookuber_11957,Trip_advisor_83627,FALSE,,
bookuber_20733,Trip_advisor_1538,FALSE,,
bookuber_25661,Trip_advisor_1538,FALSE,,
bookuber_20733,Trip_advisor_7695,FALSE,,
bookuber_25661,Trip_advisor_7695,FALSE,,
bookuber_17455,Trip_advisor_1544,FALSE,,
bookuber_18786,Trip_advisor_1544,FALSE,,
bookuber_22856,Trip_advisor_1544,FALSE,,
bookuber_17455,Trip_advisor_66140,FALSE,,
bookuber_18786,Trip_advisor_66140,FALSE,,
bookuber_22856,Trip_advisor_66140,FALSE,,
bookuber_14789,Trip_advisor_1553,FALSE,,
bookuber_14789,Trip_advisor_4589,FALSE,,
bookuber_14789,Trip_advisor_13702,FALSE,,
bookuber_14789,Trip_advisor_18548,FALSE,,
bookuber_14789,Trip_advisor_28425,FALSE,,
bookuber_14789,Trip_advisor_51549,FALSE,,
bookuber_14789,Trip_advisor_67353,FALSE,,
bookuber_38,Trip_advisor_1572,FALSE,,
bookuber_174,Trip_advisor_1572,FALSE,,
bookuber_652,Trip_advisor_1572,FALSE,,
bookuber_677,Trip_advisor_1572,FALSE,,
bookuber_1002,Trip_advisor_1572,FALSE,,
bookuber_1144,Trip_advisor_1572,FALSE,,
bookuber_1497,Trip_advisor_1572,FALSE,,
bookuber_2219,Trip_advisor_1572,FALSE,,
bookuber_2350,Trip_advisor_1572,FALSE,,
bookuber_2711,Trip_advisor_1572,FALSE,,
bookuber_2962,Trip_advisor_1572,FALSE,,
bookuber_3046,Trip_advisor_1572,FALSE,,
bookuber_3340,Trip_advisor_1572,FALSE,,
bookuber_3390,Trip_advisor_1572,FALSE,,
bookuber_3746,Trip_advisor_1572,FALSE,,
bookuber_3793,Trip_advisor_1572,FALSE,,
bookuber_3810,Trip_advisor_1572,FALSE,,
bookuber_3829,Trip_advisor_1572,FALSE,,
bookuber_3925,Trip_advisor_1572,FALSE,,
bookuber_4043,Trip_advisor_1572,FALSE,,
bookuber_4103,Trip_advisor_1572,FALSE,,
bookuber_5122,Trip_advisor_1572,FALSE,,
bookuber_5191,Trip_advisor_1572,FALSE,,
bookuber_5240,Trip_advisor_1572,FALSE,,
bookuber_5362,Trip_advisor_1572,FALSE,,
bookuber_5925,Trip_advisor_1572,FALSE,,
bookuber_5984,Trip_advisor_1572,FALSE,,
bookuber_6001,Trip_advisor_1572,FALSE,,
bookuber_6046,Trip_advisor_1572,FALSE,,
bookuber_6300,Trip_advisor_1572,FALSE,,
bookuber_6496,Trip_advisor_1572,FALSE,,
bookuber_6610,Trip_advisor_1572,FALSE,,
bookuber_6668,Trip_advisor_1572,FALSE,,
bookuber_7324,Trip_advisor_1572,FALSE,,
bookuber_11261,Trip_advisor_49093,FALSE,,
bookuber_11279,Trip_advisor_49093,FALSE,,
bookuber_11381,Trip_advisor_49093,FALSE,,
bookuber_11522,Trip_advisor_49093,FALSE,,
bookuber_11553,Trip_advisor_49093,FALSE,,
bookuber_11978,Trip_advisor_49093,FALSE,,
bookuber_12035,Trip_advisor_49093,FALSE,,
bookuber_12183,Trip_advisor_49093,FALSE,,
bookuber_12442,Trip_advisor_49093,FALSE,,
bookuber_12533,Trip_advisor_49093,FALSE,,
bookuber_12673,Trip_advisor_49093,FALSE,,
bookuber_12723,Trip_advisor_49093,FALSE,,
bookuber_12955,Trip_advisor_49093,FALSE,,
bookuber_18174,Trip_advisor_98371,FALSE,,
bookuber_18688,Trip_advisor_98371,FALSE,,
bookuber_14949,Trip_advisor_98620,FALSE,,
bookuber_15385,Trip_advisor_98620,FALSE,,
bookuber_6267,Trip_advisor_98816,FALSE,,
bookuber_13913,Trip_advisor_98816,FALSE,,
bookuber_9831,Trip_advisor_98879,FALSE,,
bookuber_1814,Trip_advisor_99041,FALSE,,
