bookuber_11834,tripadvisor_46059,FALSE
bookuber_13455,tripadvisor_46059,FALSE
bookuber_1493,tripadvisor_46059,FALSE
bookuber_16758,tripadvisor_72789,FALSE
bookuber_21095,tripadvisor_74027,FALSE
bookuber_24035,tripadvisor_74027,FALSE
bookuber_7190,tripadvisor_41367,FALSE
bookuber_9673,tripadvisor_41367,FALSE
bookuber_17708,tripadvisor_80712,FALSE
bookuber_18789,tripadvisor_80712,FALSE
bookuber_18060,tripadvisor_37812,FALSE
bookuber_21869,tripadvisor_37812,FALSE
bookuber_18119,tripadvisor_70165,FALSE
bookuber_24386,tripadvisor_70165,FALSE
bookuber_11540,tripadvisor_38890,FALSE
bookuber_20890,tripadvisor_73436,FALSE
bookuber_22229,tripadvisor_73436,FALSE
bookuber_4970,tripadvisor_37068,FALSE
bookuber_4970,tripadvisor_37230,FALSE
bookuber_4970,tripadvisor_37910,FALSE
bookuber_4970,tripadvisor_39561,FALSE
bookuber_1038,tripadvisor_41707,FALSE
bookuber_1038,tripadvisor_41813,FALSE
bookuber_1038,tripadvisor_43050,FALSE
bookuber_1038,tripadvisor_43056,FALSE
bookuber_1038,tripadvisor_43344,FALSE
bookuber_1038,tripadvisor_44031,FALSE
bookuber_1038,tripadvisor_44463,FALSE
bookuber_1038,tripadvisor_44481,FALSE
bookuber_1038,tripadvisor_44605,FALSE
bookuber_1038,tripadvisor_44798,FALSE
bookuber_1038,tripadvisor_44943,FALSE
bookuber_1038,tripadvisor_44957,FALSE
bookuber_1038,tripadvisor_45047,FALSE
bookuber_1038,tripadvisor_45161,FALSE
bookuber_1038,tripadvisor_45219,FALSE
bookuber_1038,tripadvisor_45816,FALSE
bookuber_1038,tripadvisor_45948,FALSE
bookuber_1038,tripadvisor_46103,FALSE
bookuber_1038,tripadvisor_46118,FALSE
bookuber_1038,tripadvisor_46131,FALSE
bookuber_1038,tripadvisor_46378,FALSE
bookuber_1038,tripadvisor_46580,FALSE
bookuber_1038,tripadvisor_46594,FALSE
bookuber_1038,tripadvisor_46734,FALSE
bookuber_1038,tripadvisor_46789,FALSE
bookuber_1038,tripadvisor_47012,FALSE
bookuber_1038,tripadvisor_47343,FALSE
bookuber_1038,tripadvisor_47587,FALSE
bookuber_1038,tripadvisor_47600,FALSE
bookuber_1038,tripadvisor_47609,FALSE
bookuber_1038,tripadvisor_47631,FALSE
bookuber_1038,tripadvisor_47961,FALSE
bookuber_1038,tripadvisor_47970,FALSE
bookuber_1038,tripadvisor_47977,FALSE
bookuber_1038,tripadvisor_47978,FALSE
bookuber_1038,tripadvisor_48007,FALSE
bookuber_1038,tripadvisor_48288,FALSE
bookuber_1038,tripadvisor_48303,FALSE
bookuber_1038,tripadvisor_48447,FALSE
bookuber_1038,tripadvisor_48571,FALSE
bookuber_1038,tripadvisor_48676,FALSE
bookuber_1038,tripadvisor_48882,FALSE
bookuber_1038,tripadvisor_49029,FALSE
bookuber_1038,tripadvisor_49102,FALSE
bookuber_1038,tripadvisor_49181,FALSE
bookuber_1038,tripadvisor_49235,FALSE
bookuber_1038,tripadvisor_49635,FALSE
bookuber_1038,tripadvisor_49643,FALSE
bookuber_11120,tripadvisor_27232,FALSE
bookuber_11120,tripadvisor_27255,FALSE
bookuber_11120,tripadvisor_27278,FALSE
bookuber_11120,tripadvisor_27290,FALSE
bookuber_11120,tripadvisor_27322,FALSE
bookuber_11120,tripadvisor_27336,FALSE
bookuber_1133,tripadvisor_27232,FALSE
bookuber_1133,tripadvisor_27255,FALSE
bookuber_1133,tripadvisor_27278,FALSE
bookuber_1133,tripadvisor_27290,FALSE
bookuber_1133,tripadvisor_27322,FALSE
bookuber_1133,tripadvisor_27336,FALSE
bookuber_1245,tripadvisor_41707,FALSE
bookuber_1245,tripadvisor_41813,FALSE
bookuber_1245,tripadvisor_43050,FALSE
bookuber_1245,tripadvisor_43056,FALSE
bookuber_1245,tripadvisor_43344,FALSE
bookuber_1245,tripadvisor_44031,FALSE
bookuber_1245,tripadvisor_44463,FALSE
bookuber_1245,tripadvisor_44481,FALSE
bookuber_1245,tripadvisor_44605,FALSE
bookuber_1245,tripadvisor_44798,FALSE
bookuber_1245,tripadvisor_44943,FALSE
bookuber_1245,tripadvisor_44957,FALSE
bookuber_1245,tripadvisor_45047,FALSE
bookuber_1245,tripadvisor_45161,FALSE
bookuber_1245,tripadvisor_45219,FALSE
bookuber_1245,tripadvisor_45816,FALSE
bookuber_1245,tripadvisor_45948,FALSE
bookuber_1245,tripadvisor_46103,FALSE
bookuber_1245,tripadvisor_46118,FALSE
bookuber_1245,tripadvisor_46131,FALSE
bookuber_1245,tripadvisor_46378,FALSE
bookuber_1245,tripadvisor_46580,FALSE
bookuber_1245,tripadvisor_46594,FALSE
bookuber_1245,tripadvisor_46734,FALSE
bookuber_1245,tripadvisor_46789,FALSE
bookuber_1245,tripadvisor_47012,FALSE
bookuber_1245,tripadvisor_47343,FALSE
bookuber_1245,tripadvisor_47587,FALSE
bookuber_1245,tripadvisor_47600,FALSE
bookuber_1245,tripadvisor_47609,FALSE
bookuber_1245,tripadvisor_47631,FALSE
bookuber_1245,tripadvisor_47961,FALSE
bookuber_1245,tripadvisor_47970,FALSE
bookuber_1245,tripadvisor_47977,FALSE
bookuber_1245,tripadvisor_47978,FALSE
bookuber_1245,tripadvisor_48007,FALSE
bookuber_1245,tripadvisor_48288,FALSE
bookuber_1245,tripadvisor_48303,FALSE
bookuber_1245,tripadvisor_48447,FALSE
bookuber_1245,tripadvisor_48571,FALSE
bookuber_1245,tripadvisor_48676,FALSE
bookuber_1245,tripadvisor_48882,FALSE
bookuber_1245,tripadvisor_49029,FALSE
bookuber_1245,tripadvisor_49102,FALSE
bookuber_1245,tripadvisor_49181,FALSE
bookuber_1245,tripadvisor_49235,FALSE
bookuber_1245,tripadvisor_49635,FALSE
bookuber_8971,tripadvisor_47977,FALSE
bookuber_8971,tripadvisor_47978,FALSE
bookuber_8971,tripadvisor_48007,FALSE
bookuber_8971,tripadvisor_48288,FALSE
bookuber_8971,tripadvisor_48303,FALSE
bookuber_8971,tripadvisor_48447,FALSE
bookuber_8971,tripadvisor_48571,FALSE
bookuber_8971,tripadvisor_48676,FALSE
bookuber_8971,tripadvisor_48882,FALSE
bookuber_8971,tripadvisor_49029,FALSE
bookuber_8971,tripadvisor_49102,FALSE
bookuber_8971,tripadvisor_49181,FALSE
bookuber_8971,tripadvisor_49235,FALSE
bookuber_8971,tripadvisor_49635,FALSE
bookuber_8971,tripadvisor_49643,FALSE
bookuber_921,tripadvisor_27232,FALSE
bookuber_921,tripadvisor_27255,FALSE
bookuber_921,tripadvisor_27278,FALSE
bookuber_921,tripadvisor_27290,FALSE
bookuber_921,tripadvisor_27322,FALSE
bookuber_921,tripadvisor_27336,FALSE
bookuber_9383,tripadvisor_41707,FALSE
bookuber_9383,tripadvisor_41813,FALSE
bookuber_9383,tripadvisor_43050,FALSE
bookuber_9383,tripadvisor_43056,FALSE
bookuber_9383,tripadvisor_43344,FALSE
bookuber_9383,tripadvisor_44031,FALSE
bookuber_9383,tripadvisor_44463,FALSE
bookuber_9383,tripadvisor_44481,FALSE
bookuber_9383,tripadvisor_44605,FALSE
bookuber_9383,tripadvisor_44798,FALSE
bookuber_9383,tripadvisor_44943,FALSE
bookuber_9383,tripadvisor_44957,FALSE
bookuber_9383,tripadvisor_45047,FALSE
bookuber_9383,tripadvisor_45161,FALSE
bookuber_9383,tripadvisor_45219,FALSE
bookuber_9383,tripadvisor_45816,FALSE
bookuber_9383,tripadvisor_45948,FALSE
bookuber_9383,tripadvisor_46103,FALSE
bookuber_9383,tripadvisor_46118,FALSE
bookuber_9383,tripadvisor_46131,FALSE
bookuber_9383,tripadvisor_46378,FALSE
bookuber_9383,tripadvisor_46580,FALSE
bookuber_9383,tripadvisor_46594,FALSE
bookuber_9383,tripadvisor_46734,FALSE
bookuber_9383,tripadvisor_46789,FALSE
bookuber_9383,tripadvisor_47012,FALSE
bookuber_9383,tripadvisor_47343,FALSE
bookuber_9383,tripadvisor_47587,FALSE
bookuber_9383,tripadvisor_47600,FALSE
bookuber_9383,tripadvisor_47609,FALSE
bookuber_9383,tripadvisor_47631,FALSE
bookuber_9383,tripadvisor_47961,FALSE
bookuber_9383,tripadvisor_47970,FALSE
bookuber_9383,tripadvisor_47977,FALSE
bookuber_9383,tripadvisor_47978,FALSE
bookuber_9383,tripadvisor_48007,FALSE
bookuber_9383,tripadvisor_48288,FALSE
bookuber_9383,tripadvisor_48303,FALSE
bookuber_9383,tripadvisor_48447,FALSE
bookuber_9383,tripadvisor_48571,FALSE
bookuber_9383,tripadvisor_48676,FALSE
bookuber_9383,tripadvisor_48882,FALSE
bookuber_9383,tripadvisor_49029,FALSE
bookuber_9383,tripadvisor_49102,FALSE
bookuber_9383,tripadvisor_49181,FALSE
bookuber_9383,tripadvisor_49235,FALSE
bookuber_9383,tripadvisor_49635,FALSE
bookuber_9383,tripadvisor_49643,FALSE
bookuber_78,tripadvisor_40813,FALSE
bookuber_18396,tripadvisor_38860,FALSE
bookuber_18396,tripadvisor_38983,FALSE
bookuber_18396,tripadvisor_44939,FALSE
bookuber_16744,tripadvisor_42159,FALSE
bookuber_24137,tripadvisor_42159,FALSE
bookuber_25349,tripadvisor_42159,FALSE
bookuber_23325,tripadvisor_39762,FALSE
bookuber_23325,tripadvisor_40346,FALSE
bookuber_23325,tripadvisor_41163,FALSE
bookuber_23325,tripadvisor_41285,FALSE
bookuber_23325,tripadvisor_41382,FALSE
bookuber_23325,tripadvisor_45555,FALSE
bookuber_23325,tripadvisor_45583,FALSE
bookuber_23325,tripadvisor_47754,FALSE
bookuber_21581,tripadvisor_35978,FALSE
bookuber_12794,tripadvisor_38559,FALSE
bookuber_12412,tripadvisor_40638,FALSE
bookuber_13091,tripadvisor_40638,FALSE
bookuber_8145,tripadvisor_40638,FALSE
bookuber_9570,tripadvisor_40638,FALSE
bookuber_18898,tripadvisor_92275,FALSE
bookuber_22544,tripadvisor_4945,FALSE
bookuber_24200,tripadvisor_4945,FALSE
bookuber_14499,tripadvisor_24306,FALSE
bookuber_14925,tripadvisor_44501,FALSE
bookuber_15272,tripadvisor_44501,FALSE
bookuber_21244,tripadvisor_44501,FALSE
bookuber_19765,tripadvisor_73371,FALSE
bookuber_19765,tripadvisor_81155,FALSE
bookuber_6793,tripadvisor_27091,FALSE
bookuber_9193,tripadvisor_17830,TRUE
bookuber_7223,tripadvisor_17983,TRUE
bookuber_10490,tripadvisor_17860,TRUE
bookuber_15270,tripadvisor_22569,TRUE
bookuber_25028,tripadvisor_22569,TRUE
bookuber_15839,tripadvisor_50608,TRUE
bookuber_21099,tripadvisor_50608,TRUE
bookuber_14743,tripadvisor_50696,TRUE
bookuber_5101,tripadvisor_19017,TRUE
bookuber_2571,tripadvisor_87974,TRUE
bookuber_3521,tripadvisor_87058,TRUE
bookuber_4601,tripadvisor_88979,TRUE
bookuber_5515,tripadvisor_87045,TRUE
bookuber_5544,tripadvisor_86948,TRUE
bookuber_6380,tripadvisor_87971,TRUE
bookuber_6714,tripadvisor_88420,TRUE
bookuber_7089,tripadvisor_86924,TRUE
bookuber_8304,tripadvisor_87719,TRUE
bookuber_10608,tripadvisor_89408,TRUE
bookuber_11370,tripadvisor_89107,TRUE
bookuber_14186,tripadvisor_86956,TRUE
bookuber_14579,tripadvisor_88230,TRUE
bookuber_17998,tripadvisor_94917,TRUE
bookuber_19430,tripadvisor_94242,TRUE
bookuber_19469,tripadvisor_94227,TRUE
bookuber_19839,tripadvisor_95460,TRUE
bookuber_20868,tripadvisor_94258,TRUE
bookuber_23268,tripadvisor_94187,TRUE
bookuber_23629,tripadvisor_94129,TRUE
bookuber_16227,tripadvisor_50533,TRUE
bookuber_4885,tripadvisor_87798,TRUE
bookuber_20487,tripadvisor_88479,TRUE
bookuber_15336,tripadvisor_94601,TRUE
bookuber_15432,tripadvisor_94347,TRUE
bookuber_15949,tripadvisor_94315,TRUE
bookuber_16527,tripadvisor_95043,TRUE
bookuber_16539,tripadvisor_94225,TRUE
bookuber_16584,tripadvisor_94414,TRUE
bookuber_16642,tripadvisor_96224,TRUE
bookuber_21202,tripadvisor_96222,TRUE
bookuber_18006,tripadvisor_94177,TRUE
bookuber_25497,tripadvisor_94810,TRUE
bookuber_19653,tripadvisor_94711,TRUE
bookuber_23306,tripadvisor_94761,TRUE
bookuber_20143,tripadvisor_94195,TRUE
bookuber_24969,tripadvisor_95922,TRUE
bookuber_22430,tripadvisor_94257,TRUE
bookuber_16215,tripadvisor_95,FALSE
bookuber_16215,tripadvisor_12568,FALSE
bookuber_16215,tripadvisor_66346,FALSE
bookuber_16215,tripadvisor_94741,FALSE
bookuber_15040,tripadvisor_463,FALSE
bookuber_19508,tripadvisor_463,FALSE
bookuber_15040,tripadvisor_66495,FALSE
bookuber_19508,tripadvisor_66495,FALSE
bookuber_23989,tripadvisor_493,FALSE
bookuber_23989,tripadvisor_70678,FALSE
bookuber_23989,tripadvisor_70931,FALSE
bookuber_23989,tripadvisor_72522,FALSE
bookuber_23989,tripadvisor_75583,FALSE
bookuber_15967,tripadvisor_547,FALSE
bookuber_23761,tripadvisor_547,FALSE
bookuber_16289,tripadvisor_623,FALSE
bookuber_21436,tripadvisor_623,FALSE
bookuber_22627,tripadvisor_623,FALSE
bookuber_23585,tripadvisor_623,FALSE
bookuber_16289,tripadvisor_28353,FALSE
bookuber_21436,tripadvisor_28353,FALSE
bookuber_22627,tripadvisor_28353,FALSE
bookuber_23585,tripadvisor_28353,FALSE
bookuber_16289,tripadvisor_57702,FALSE
bookuber_21436,tripadvisor_57702,FALSE
bookuber_22627,tripadvisor_57702,FALSE
bookuber_23585,tripadvisor_57702,FALSE
bookuber_16289,tripadvisor_92687,FALSE
bookuber_21436,tripadvisor_92687,FALSE
bookuber_22627,tripadvisor_92687,FALSE
bookuber_23585,tripadvisor_92687,FALSE
bookuber_10481,tripadvisor_643,FALSE
bookuber_15584,tripadvisor_786,FALSE
bookuber_23468,tripadvisor_786,FALSE
bookuber_3738,tripadvisor_964,FALSE
bookuber_3738,tripadvisor_59241,FALSE
bookuber_3738,tripadvisor_66854,FALSE
bookuber_3738,tripadvisor_66930,FALSE
bookuber_3738,tripadvisor_67024,FALSE
bookuber_3738,tripadvisor_67244,FALSE
bookuber_3738,tripadvisor_67581,FALSE
bookuber_20079,tripadvisor_978,FALSE
bookuber_20079,tripadvisor_4830,FALSE
bookuber_9089,tripadvisor_1159,FALSE
bookuber_13223,tripadvisor_1159,FALSE
bookuber_9089,tripadvisor_25214,FALSE
bookuber_13223,tripadvisor_25214,FALSE
bookuber_9089,tripadvisor_27419,FALSE
bookuber_13223,tripadvisor_27419,FALSE
bookuber_9089,tripadvisor_73571,FALSE
bookuber_13223,tripadvisor_73571,FALSE
bookuber_2137,tripadvisor_1321,FALSE
bookuber_11957,tripadvisor_1321,FALSE
bookuber_2137,tripadvisor_4188,FALSE
bookuber_11957,tripadvisor_4188,FALSE
bookuber_2137,tripadvisor_7134,FALSE
bookuber_11957,tripadvisor_7134,FALSE
bookuber_2137,tripadvisor_22258,FALSE
bookuber_11957,tripadvisor_22258,FALSE
bookuber_2137,tripadvisor_71747,FALSE
bookuber_11957,tripadvisor_71747,FALSE
bookuber_2137,tripadvisor_75413,FALSE
bookuber_11957,tripadvisor_75413,FALSE
bookuber_2137,tripadvisor_80470,FALSE
bookuber_11957,tripadvisor_80470,FALSE
bookuber_2137,tripadvisor_82761,FALSE
bookuber_11957,tripadvisor_82761,FALSE
bookuber_2137,tripadvisor_83627,FALSE
bookuber_11957,tripadvisor_83627,FALSE
bookuber_20733,tripadvisor_1538,FALSE
bookuber_25661,tripadvisor_1538,FALSE
bookuber_20733,tripadvisor_7695,FALSE
bookuber_25661,tripadvisor_7695,FALSE
bookuber_17455,tripadvisor_1544,FALSE
bookuber_18786,tripadvisor_1544,FALSE
bookuber_22856,tripadvisor_1544,FALSE
bookuber_17455,tripadvisor_66140,FALSE
bookuber_18786,tripadvisor_66140,FALSE
bookuber_22856,tripadvisor_66140,FALSE
bookuber_14789,tripadvisor_1553,FALSE
bookuber_14789,tripadvisor_4589,FALSE
bookuber_14789,tripadvisor_13702,FALSE
bookuber_14789,tripadvisor_18548,FALSE
bookuber_14789,tripadvisor_28425,FALSE
bookuber_14789,tripadvisor_51549,FALSE
bookuber_14789,tripadvisor_67353,FALSE
bookuber_38,tripadvisor_1572,FALSE
bookuber_174,tripadvisor_1572,FALSE
bookuber_652,tripadvisor_1572,FALSE
bookuber_677,tripadvisor_1572,FALSE
bookuber_1002,tripadvisor_1572,FALSE
bookuber_1144,tripadvisor_1572,FALSE
bookuber_1497,tripadvisor_1572,FALSE
bookuber_2219,tripadvisor_1572,FALSE
bookuber_2350,tripadvisor_1572,FALSE
bookuber_2711,tripadvisor_1572,FALSE
bookuber_2962,tripadvisor_1572,FALSE
bookuber_3046,tripadvisor_1572,FALSE
bookuber_3340,tripadvisor_1572,FALSE
bookuber_3390,tripadvisor_1572,FALSE
bookuber_3746,tripadvisor_1572,FALSE
bookuber_3793,tripadvisor_1572,FALSE
bookuber_3810,tripadvisor_1572,FALSE
bookuber_3829,tripadvisor_1572,FALSE
bookuber_3925,tripadvisor_1572,FALSE
bookuber_4043,tripadvisor_1572,FALSE
bookuber_4103,tripadvisor_1572,FALSE
bookuber_5122,tripadvisor_1572,FALSE
bookuber_5191,tripadvisor_1572,FALSE
bookuber_5240,tripadvisor_1572,FALSE
bookuber_5362,tripadvisor_1572,FALSE
bookuber_5925,tripadvisor_1572,FALSE
bookuber_5984,tripadvisor_1572,FALSE
bookuber_6001,tripadvisor_1572,FALSE
bookuber_6046,tripadvisor_1572,FALSE
bookuber_6300,tripadvisor_1572,FALSE
bookuber_6496,tripadvisor_1572,FALSE
bookuber_6610,tripadvisor_1572,FALSE
bookuber_6668,tripadvisor_1572,FALSE
bookuber_7324,tripadvisor_1572,FALSE
bookuber_11261,tripadvisor_49093,FALSE
bookuber_11279,tripadvisor_49093,FALSE
bookuber_11381,tripadvisor_49093,FALSE
bookuber_11522,tripadvisor_49093,FALSE
bookuber_11553,tripadvisor_49093,FALSE
bookuber_11978,tripadvisor_49093,FALSE
bookuber_12035,tripadvisor_49093,FALSE
bookuber_12183,tripadvisor_49093,FALSE
bookuber_12442,tripadvisor_49093,FALSE
bookuber_12533,tripadvisor_49093,FALSE
bookuber_12673,tripadvisor_49093,FALSE
bookuber_12723,tripadvisor_49093,FALSE
bookuber_12955,tripadvisor_49093,FALSE
bookuber_18174,tripadvisor_98371,FALSE
bookuber_18688,tripadvisor_98371,FALSE
bookuber_14949,tripadvisor_98620,FALSE
bookuber_15385,tripadvisor_98620,FALSE
bookuber_6267,tripadvisor_98816,FALSE
bookuber_13913,tripadvisor_98816,FALSE
bookuber_9831,tripadvisor_98879,FALSE
bookuber_1814,tripadvisor_99041,FALSE
