michelin_2243,tripadvisor_95982,FALSE
michelin_2250,tripadvisor_9678,FALSE
michelin_2260,tripadvisor_57859,FALSE
michelin_2265,tripadvisor_18360,FALSE
michelin_2265,tripadvisor_30194,FALSE
michelin_2265,tripadvisor_86156,FALSE
michelin_2305,tripadvisor_51220,FALSE
michelin_2343,tripadvisor_71995,FALSE
michelin_2355,tripadvisor_17785,FALSE
michelin_2355,tripadvisor_19220,FALSE
michelin_2355,tripadvisor_50759,FALSE
michelin_2369,tripadvisor_50237,FALSE
michelin_2369,tripadvisor_73560,FALSE
michelin_2392,tripadvisor_70182,FALSE
michelin_3184,tripadvisor_70182,FALSE
michelin_2425,tripadvisor_55788,FALSE
michelin_2434,tripadvisor_90770,FALSE
michelin_2445,tripadvisor_71728,FALSE
michelin_2490,tripadvisor_91167,FALSE
michelin_2494,tripadvisor_4470,FALSE
michelin_2494,tripadvisor_27793,FALSE
michelin_2494,tripadvisor_29015,FALSE
michelin_2494,tripadvisor_91018,FALSE
michelin_2510,tripadvisor_43956,FALSE
michelin_2511,tripadvisor_87742,FALSE
michelin_2520,tripadvisor_22906,FALSE
michelin_2520,tripadvisor_63783,FALSE
michelin_2530,tripadvisor_17938,FALSE
michelin_2530,tripadvisor_81454,FALSE
michelin_2564,tripadvisor_33608,FALSE
michelin_2566,tripadvisor_86613,FALSE
michelin_2573,tripadvisor_61300,FALSE
michelin_2580,tripadvisor_65184,FALSE
michelin_2580,tripadvisor_65951,FALSE
michelin_2581,tripadvisor_63344,FALSE
michelin_2581,tripadvisor_90214,FALSE
michelin_5638,tripadvisor_63344,FALSE
michelin_5638,tripadvisor_90214,FALSE
michelin_2598,tripadvisor_1017,FALSE
michelin_2610,tripadvisor_64099,FALSE
michelin_2614,tripadvisor_89324,FALSE
michelin_2622,tripadvisor_67089,FALSE
michelin_2708,tripadvisor_67089,FALSE
michelin_2625,tripadvisor_71690,FALSE
michelin_2631,tripadvisor_13587,FALSE
michelin_2631,tripadvisor_27562,FALSE
michelin_2631,tripadvisor_61449,FALSE
michelin_2631,tripadvisor_73972,FALSE
michelin_2636,tripadvisor_12114,FALSE
michelin_2642,tripadvisor_61257,FALSE
michelin_2642,tripadvisor_64987,FALSE
michelin_2645,tripadvisor_23119,FALSE
michelin_2658,tripadvisor_4196,FALSE
michelin_2662,tripadvisor_46873,FALSE
michelin_2662,tripadvisor_64812,FALSE
michelin_5515,tripadvisor_46873,FALSE
michelin_5515,tripadvisor_64812,FALSE
michelin_2669,tripadvisor_8599,FALSE
michelin_2670,tripadvisor_11433,FALSE
michelin_2670,tripadvisor_53440,FALSE
michelin_2686,tripadvisor_45149,FALSE
michelin_2686,tripadvisor_61577,FALSE
michelin_2686,tripadvisor_71949,FALSE
michelin_2686,tripadvisor_89659,FALSE
michelin_2693,tripadvisor_64548,FALSE
michelin_2693,tripadvisor_73210,FALSE
michelin_2701,tripadvisor_14149,FALSE
michelin_2718,tripadvisor_23294,FALSE
michelin_2718,tripadvisor_43648,FALSE
michelin_2718,tripadvisor_63956,FALSE
michelin_2718,tripadvisor_64944,FALSE
michelin_2722,tripadvisor_3473,FALSE
michelin_2742,tripadvisor_80803,FALSE
michelin_2742,tripadvisor_81987,FALSE
michelin_2749,tripadvisor_15869,FALSE
michelin_2767,tripadvisor_71477,FALSE
michelin_2772,tripadvisor_10702,FALSE
michelin_2775,tripadvisor_28018,FALSE
michelin_2775,tripadvisor_63725,FALSE
michelin_2775,tripadvisor_89822,FALSE
michelin_2792,tripadvisor_92015,FALSE
michelin_2795,tripadvisor_8826,FALSE
michelin_2795,tripadvisor_33678,FALSE
michelin_2830,tripadvisor_25682,FALSE
michelin_2881,tripadvisor_10680,FALSE
michelin_2914,tripadvisor_6930,FALSE
michelin_2914,tripadvisor_50357,FALSE
michelin_2920,tripadvisor_86801,FALSE
michelin_2972,tripadvisor_78879,FALSE
michelin_3003,tripadvisor_63555,FALSE
michelin_3003,tripadvisor_67308,FALSE
michelin_3003,tripadvisor_84210,FALSE
michelin_3055,tripadvisor_19201,FALSE
michelin_3055,tripadvisor_51988,FALSE
michelin_3055,tripadvisor_52478,FALSE
michelin_3055,tripadvisor_70996,FALSE
michelin_3055,tripadvisor_73108,FALSE
michelin_3055,tripadvisor_76098,FALSE
michelin_3062,tripadvisor_43649,FALSE
michelin_3064,tripadvisor_23286,FALSE
michelin_3104,tripadvisor_11898,FALSE
michelin_3104,tripadvisor_53077,FALSE
michelin_3104,tripadvisor_57115,FALSE
michelin_3106,tripadvisor_71156,FALSE
michelin_3123,tripadvisor_12557,FALSE
michelin_3553,tripadvisor_12557,FALSE
michelin_3995,tripadvisor_12557,FALSE
michelin_4262,tripadvisor_12557,FALSE
michelin_3131,tripadvisor_67527,FALSE
michelin_3137,tripadvisor_33441,FALSE
michelin_3143,tripadvisor_54072,FALSE
michelin_3163,tripadvisor_46035,FALSE
michelin_3221,tripadvisor_91745,FALSE
michelin_3266,tripadvisor_96409,FALSE
michelin_3362,tripadvisor_42396,FALSE
michelin_3362,tripadvisor_86913,FALSE
michelin_3370,tripadvisor_22517,FALSE
michelin_3392,tripadvisor_72945,FALSE
michelin_3397,tripadvisor_43977,FALSE
michelin_3405,tripadvisor_17764,FALSE
michelin_3428,tripadvisor_93132,FALSE
michelin_3434,tripadvisor_18325,FALSE
michelin_3434,tripadvisor_89221,FALSE
michelin_3444,tripadvisor_20047,FALSE
michelin_3444,tripadvisor_77081,FALSE
michelin_3608,tripadvisor_20047,FALSE
michelin_3608,tripadvisor_77081,FALSE
michelin_3475,tripadvisor_21477,FALSE
michelin_3475,tripadvisor_36923,FALSE
michelin_3475,tripadvisor_45347,FALSE
michelin_3475,tripadvisor_61685,FALSE
michelin_3475,tripadvisor_81569,FALSE
michelin_3475,tripadvisor_85438,FALSE
michelin_4413,tripadvisor_21477,FALSE
michelin_4413,tripadvisor_36923,FALSE
michelin_4413,tripadvisor_45347,FALSE
michelin_4413,tripadvisor_61685,FALSE
michelin_4413,tripadvisor_81569,FALSE
michelin_4413,tripadvisor_85438,FALSE
michelin_4425,tripadvisor_21477,FALSE
michelin_4425,tripadvisor_36923,FALSE
michelin_4425,tripadvisor_45347,FALSE
michelin_4425,tripadvisor_61685,FALSE
michelin_4425,tripadvisor_81569,FALSE
michelin_4425,tripadvisor_85438,FALSE
michelin_3476,tripadvisor_32513,FALSE
michelin_3487,tripadvisor_85993,FALSE
michelin_3517,tripadvisor_791,FALSE
michelin_3517,tripadvisor_67056,FALSE
michelin_3520,tripadvisor_18439,FALSE
michelin_3548,tripadvisor_79907,FALSE
michelin_3548,tripadvisor_81886,FALSE
michelin_3558,tripadvisor_78302,FALSE
michelin_3563,tripadvisor_17806,FALSE
michelin_3581,tripadvisor_50428,FALSE
michelin_3581,tripadvisor_70419,FALSE
michelin_3581,tripadvisor_73460,FALSE
michelin_3587,tripadvisor_17741,FALSE
michelin_3599,tripadvisor_79798,FALSE
michelin_3599,tripadvisor_82302,FALSE
michelin_3607,tripadvisor_79911,FALSE
michelin_3611,tripadvisor_50829,FALSE
michelin_3611,tripadvisor_51040,FALSE
michelin_3611,tripadvisor_75193,FALSE
michelin_3625,tripadvisor_17956,FALSE
michelin_3629,tripadvisor_17956,FALSE
michelin_3628,tripadvisor_18018,FALSE
michelin_3631,tripadvisor_72642,FALSE
michelin_3633,tripadvisor_71399,FALSE
michelin_3634,tripadvisor_17757,FALSE
michelin_3635,tripadvisor_17642,FALSE
michelin_3637,tripadvisor_17670,FALSE
michelin_3644,tripadvisor_18983,FALSE
michelin_3652,tripadvisor_12823,FALSE
michelin_3652,tripadvisor_18501,FALSE
michelin_3658,tripadvisor_41140,FALSE
michelin_3668,tripadvisor_17674,FALSE
michelin_3672,tripadvisor_42897,FALSE
michelin_3673,tripadvisor_17814,FALSE
michelin_3684,tripadvisor_18399,FALSE
michelin_3684,tripadvisor_63027,FALSE
michelin_3684,tripadvisor_65068,FALSE
michelin_3723,tripadvisor_10672,FALSE
michelin_3733,tripadvisor_53033,FALSE
michelin_3736,tripadvisor_16704,FALSE
michelin_3744,tripadvisor_20963,FALSE
michelin_3744,tripadvisor_38682,FALSE
michelin_3744,tripadvisor_66147,FALSE
michelin_3744,tripadvisor_94665,FALSE
michelin_3756,tripadvisor_84017,FALSE
michelin_3769,tripadvisor_6637,FALSE
michelin_3780,tripadvisor_37077,FALSE
michelin_3823,tripadvisor_73155,FALSE
michelin_3823,tripadvisor_92605,FALSE
michelin_3831,tripadvisor_77349,FALSE
michelin_3904,tripadvisor_70001,FALSE
michelin_3904,tripadvisor_77349,FALSE
michelin_3925,tripadvisor_70001,FALSE
michelin_3925,tripadvisor_77349,FALSE
michelin_3836,tripadvisor_3369,FALSE
michelin_3836,tripadvisor_15194,FALSE
michelin_3836,tripadvisor_73060,FALSE
michelin_3836,tripadvisor_93879,FALSE
michelin_3839,tripadvisor_20489,FALSE
michelin_3839,tripadvisor_33968,FALSE
michelin_3840,tripadvisor_11794,FALSE
michelin_3840,tripadvisor_79135,FALSE
michelin_3840,tripadvisor_84749,FALSE
michelin_4684,tripadvisor_11794,FALSE
michelin_4684,tripadvisor_70433,FALSE
michelin_4684,tripadvisor_75168,FALSE
michelin_4684,tripadvisor_79135,FALSE
michelin_4684,tripadvisor_84749,FALSE
michelin_3846,tripadvisor_5865,FALSE
michelin_3846,tripadvisor_18415,FALSE
michelin_3846,tripadvisor_76913,FALSE
michelin_3846,tripadvisor_79056,FALSE
michelin_3846,tripadvisor_81618,FALSE
michelin_3848,tripadvisor_78101,FALSE
michelin_4245,tripadvisor_78101,FALSE
michelin_3858,tripadvisor_61511,FALSE
michelin_5660,tripadvisor_61511,FALSE
michelin_3869,tripadvisor_74025,FALSE
michelin_3872,tripadvisor_84253,FALSE
michelin_3874,tripadvisor_9195,FALSE
michelin_3874,tripadvisor_72816,FALSE
michelin_3874,tripadvisor_79475,FALSE
michelin_3874,tripadvisor_82056,FALSE
michelin_3874,tripadvisor_87458,FALSE
michelin_3916,tripadvisor_9195,FALSE
michelin_3916,tripadvisor_72816,FALSE
michelin_3916,tripadvisor_79475,FALSE
michelin_3916,tripadvisor_82056,FALSE
michelin_3916,tripadvisor_87458,FALSE
michelin_3898,tripadvisor_47659,FALSE
michelin_3924,tripadvisor_80424,FALSE
michelin_3927,tripadvisor_44486,FALSE
michelin_3937,tripadvisor_73684,FALSE
michelin_3941,tripadvisor_71701,FALSE
michelin_3950,tripadvisor_75614,FALSE
michelin_3988,tripadvisor_75829,FALSE
michelin_3996,tripadvisor_44647,FALSE
michelin_3996,tripadvisor_48414,FALSE
michelin_3996,tripadvisor_92045,FALSE
michelin_4014,tripadvisor_97096,FALSE
michelin_4017,tripadvisor_80522,FALSE
michelin_4018,tripadvisor_71233,FALSE
michelin_4022,tripadvisor_18954,FALSE
michelin_4022,tripadvisor_52648,FALSE
michelin_4028,tripadvisor_72888,FALSE
michelin_4028,tripadvisor_82640,FALSE
michelin_4028,tripadvisor_92120,FALSE
michelin_4043,tripadvisor_78706,FALSE
michelin_4045,tripadvisor_81592,FALSE
michelin_4050,tripadvisor_70818,FALSE
michelin_4060,tripadvisor_52736,FALSE
michelin_4060,tripadvisor_78361,FALSE
michelin_4060,tripadvisor_79097,FALSE
michelin_4060,tripadvisor_81754,FALSE
michelin_4062,tripadvisor_51513,FALSE
michelin_4085,tripadvisor_77974,FALSE
michelin_4086,tripadvisor_65702,FALSE
michelin_4086,tripadvisor_79638,FALSE
michelin_4090,tripadvisor_36924,FALSE
michelin_4090,tripadvisor_73004,FALSE
michelin_4122,tripadvisor_81325,FALSE
michelin_4129,tripadvisor_70095,FALSE
michelin_4141,tripadvisor_51447,FALSE
michelin_4146,tripadvisor_18319,FALSE
michelin_4146,tripadvisor_50837,FALSE
michelin_4146,tripadvisor_51961,FALSE
michelin_4146,tripadvisor_75000,FALSE
michelin_4146,tripadvisor_76081,FALSE
michelin_4146,tripadvisor_76767,FALSE
michelin_4146,tripadvisor_82106,FALSE
michelin_4163,tripadvisor_50799,FALSE
michelin_4163,tripadvisor_76403,FALSE
michelin_4219,tripadvisor_71542,FALSE
michelin_4223,tripadvisor_42837,FALSE
michelin_4223,tripadvisor_68273,FALSE
michelin_4235,tripadvisor_20050,FALSE
michelin_4235,tripadvisor_74865,FALSE
michelin_4241,tripadvisor_71205,FALSE
michelin_4249,tripadvisor_84827,FALSE
michelin_4249,tripadvisor_99045,FALSE
michelin_4263,tripadvisor_83922,FALSE
michelin_4290,tripadvisor_14977,FALSE
michelin_4346,tripadvisor_14977,FALSE
michelin_4304,tripadvisor_16420,FALSE
michelin_4332,tripadvisor_548,FALSE
michelin_4332,tripadvisor_7271,FALSE
michelin_4347,tripadvisor_97063,FALSE
michelin_4349,tripadvisor_97063,FALSE
michelin_4350,tripadvisor_97063,FALSE
michelin_4355,tripadvisor_23769,FALSE
michelin_4356,tripadvisor_15043,FALSE
michelin_4364,tripadvisor_493,FALSE
michelin_4364,tripadvisor_70678,FALSE
michelin_4364,tripadvisor_70931,FALSE
michelin_4364,tripadvisor_72522,FALSE
michelin_4364,tripadvisor_75583,FALSE
michelin_4385,tripadvisor_15186,FALSE
michelin_4411,tripadvisor_66237,FALSE
michelin_4455,tripadvisor_12625,FALSE
michelin_4455,tripadvisor_66237,FALSE
michelin_4536,tripadvisor_12625,FALSE
michelin_4536,tripadvisor_66237,FALSE
michelin_4434,tripadvisor_27700,FALSE
michelin_4447,tripadvisor_29269,FALSE
michelin_4449,tripadvisor_29589,FALSE
michelin_4454,tripadvisor_69234,FALSE
michelin_4492,tripadvisor_98371,FALSE
michelin_4558,tripadvisor_27098,FALSE
michelin_4558,tripadvisor_41353,FALSE
michelin_4558,tripadvisor_42740,FALSE
michelin_4558,tripadvisor_44266,FALSE
michelin_4558,tripadvisor_44451,FALSE
michelin_4558,tripadvisor_44797,FALSE
michelin_4558,tripadvisor_45748,FALSE
michelin_4558,tripadvisor_46463,FALSE
michelin_4558,tripadvisor_46802,FALSE
michelin_4558,tripadvisor_48148,FALSE
michelin_4564,tripadvisor_58676,FALSE
michelin_4576,tripadvisor_37751,FALSE
michelin_4576,tripadvisor_41103,FALSE
michelin_4624,tripadvisor_12429,FALSE
michelin_4626,tripadvisor_11744,FALSE
michelin_4630,tripadvisor_65827,FALSE
michelin_4645,tripadvisor_30058,FALSE
michelin_4645,tripadvisor_91852,FALSE
michelin_4663,tripadvisor_40846,FALSE
michelin_4663,tripadvisor_46611,FALSE
michelin_4665,tripadvisor_40613,FALSE
michelin_4704,tripadvisor_13345,FALSE
michelin_4739,tripadvisor_44719,FALSE
michelin_4739,tripadvisor_48468,FALSE
michelin_4761,tripadvisor_60735,FALSE
michelin_4924,tripadvisor_68817,FALSE
michelin_4930,tripadvisor_32427,FALSE
michelin_4935,tripadvisor_36466,FALSE
michelin_4937,tripadvisor_9707,FALSE
michelin_4960,tripadvisor_53121,FALSE
michelin_4972,tripadvisor_20158,FALSE
michelin_4972,tripadvisor_93067,FALSE
michelin_4982,tripadvisor_4010,FALSE
michelin_4983,tripadvisor_6315,FALSE
michelin_4983,tripadvisor_39218,FALSE
michelin_4983,tripadvisor_57548,FALSE
michelin_4987,tripadvisor_53168,FALSE
michelin_4987,tripadvisor_59576,FALSE
michelin_4996,tripadvisor_53725,FALSE
michelin_5025,tripadvisor_19476,FALSE
michelin_5025,tripadvisor_56438,FALSE
